# U  POINT_DATA 64516
#  x  y  z  U_x  U_y  U_z  
3509462.5 3733412.5 2 1.200127887 -0.001763256995 -0.0002688932646
3509487.5 3733412.5 2 1.200465761 -0.001743903504 -0.0002891104473
3509512.5 3733412.5 2 1.200870912 -0.001725448923 -0.0002628496557
3509537.5 3733412.5 2 1.201180409 -0.001708210671 -0.0002738159354
3509562.5 3733412.5 2 1.201570212 -0.001691189861 -0.0002567782189
3509587.5 3733412.5 2 1.201903787 -0.001674961072 -0.0002776719541
3509612.5 3733412.5 2 1.20230587 -0.001659459847 -0.0002520977539
3509637.5 3733412.5 2 1.202613076 -0.001644996304 -0.000264180393
3509662.5 3733412.5 2 1.203001795 -0.001630614998 -0.0002474890408
3509687.5 3733412.5 2 1.203333762 -0.001616838693 -0.0002690001194
3509712.5 3733412.5 2 1.203735068 -0.001603634135 -0.0002437549437
3509737.5 3733412.5 2 1.204041367 -0.001591244364 -0.0002568006613
3509762.5 3733412.5 2 1.204430101 -0.001578780812 -0.0002407560085
3509787.5 3733412.5 2 1.204762468 -0.001566752842 -0.0002632613979
3509812.5 3733412.5 2 1.205166006 -0.001555096297 -0.0002388761343
3509837.5 3733412.5 2 1.205478031 -0.001544048221 -0.0002535789274
3509862.5 3733412.5 2 1.205870337 -0.001532820586 -0.0002397826701
3509887.5 3733412.5 2 1.206224405 -0.001521820158 -0.0002651815674
3509912.5 3733412.5 2 1.206603174 -0.00151098876 -0.0002123823415
3509937.5 3733412.5 2 1.20693676 -0.001500069837 -0.0002409347725
3509962.5 3733412.5 2 1.207088615 -0.001490189091 -0.000130631003
3509987.5 3733412.5 2 1.207088615 -0.001490189091 -0.000130631003
3503687.5 3733437.5 2 1.348578198 2.117849393e-005 -0.0004732929149
3503662.5 3733437.5 2 1.34795045 1.775884219e-005 -0.0004018282779
3503712.5 3733437.5 2 1.34916026 2.713708418e-005 -0.0003918468074
3503737.5 3733437.5 2 1.349429528 3.663455088e-005 -0.0003540605501
3503762.5 3733437.5 2 1.349652222 4.768099614e-005 -0.0002633681775
3503787.5 3733437.5 2 1.349661251 5.89020039e-005 -0.0002073040941
3503812.5 3733437.5 2 1.349559324 6.843024909e-005 -3.222223776e-005
3503837.5 3733437.5 2 1.349117123 7.644850879e-005 0.0001073409162
3503862.5 3733437.5 2 1.34862799 8.330675631e-005 0.000265886313
3503887.5 3733437.5 2 1.347927319 8.954573956e-005 0.000371855759
3503912.5 3733437.5 2 1.347163007 9.560815008e-005 0.0005451072006
3503937.5 3733437.5 2 1.34612812 0.0001018840402 0.000667781146
3503962.5 3733437.5 2 1.345096658 0.0001088076072 0.0007879756643
3503987.5 3733437.5 2 1.343918303 0.0001163899958 0.0008535253055
3504012.5 3733437.5 2 1.342733391 0.0001246048665 0.0009740586258
3504037.5 3733437.5 2 1.341346415 0.0001334713046 0.001046267364
3504062.5 3733437.5 2 1.340009167 0.00014309802 0.001120017521
3504087.5 3733437.5 2 1.338569118 0.0001533078309 0.001143017154
3504112.5 3733437.5 2 1.337162779 0.0001640110524 0.001219365129
3504137.5 3733437.5 2 1.335597647 0.000175132528 0.001251477832
3504162.5 3733437.5 2 1.334111439 0.00018673102 0.001291700079
3504187.5 3733437.5 2 1.332548188 0.0001987568403 0.001284097474
3504212.5 3733437.5 2 1.33104301 0.0002110697731 0.001331196768
3504237.5 3733437.5 2 1.329404228 0.0002236818247 0.001336463297
3504262.5 3733437.5 2 1.327861276 0.000236652658 0.00135544724
3504287.5 3733437.5 2 1.326255159 0.0002500424162 0.001328146217
3504312.5 3733437.5 2 1.32472079 0.000263655995 0.001357365762
3504337.5 3733437.5 2 1.323066642 0.0002774864115 0.001345651833
3504362.5 3733437.5 2 1.321520218 0.0002916548751 0.001350459894
3504387.5 3733437.5 2 1.319918856 0.000306336346 0.001310706456
3504412.5 3733437.5 2 1.318396122 0.0003211748683 0.001329801587
3504437.5 3733437.5 2 1.316760918 0.0003362183664 0.001308504666
3504462.5 3733437.5 2 1.31524116 0.0003516121265 0.001305374642
3504487.5 3733437.5 2 1.313672257 0.0003674686807 0.001258251357
3504512.5 3733437.5 2 1.312187585 0.0003835141242 0.001271348684
3504537.5 3733437.5 2 1.310595747 0.0003997448233 0.00124426293
3504562.5 3733437.5 2 1.30912404 0.0004163342159 0.001236961519
3504587.5 3733437.5 2 1.307607457 0.0004333688852 0.001185488456
3504612.5 3733437.5 2 1.306179356 0.0004505551292 0.001195396974
3504637.5 3733437.5 2 1.304647757 0.0004678625379 0.001165138282
3504662.5 3733437.5 2 1.30323886 0.0004855102609 0.001156038806
3504687.5 3733437.5 2 1.301787631 0.0005035353954 0.001102399979
3504712.5 3733437.5 2 1.300427242 0.0005216925604 0.00111116659
3504737.5 3733437.5 2 1.298965186 0.0005398401032 0.00107975372
3504762.5 3733437.5 2 1.297626818 0.0005582686324 0.001070565638
3504787.5 3733437.5 2 1.296247456 0.0005770027435 0.001016469155
3504812.5 3733437.5 2 1.294960043 0.0005957811786 0.001025573243
3504837.5 3733437.5 2 1.293571781 0.0006143859096 0.0009944486957
3504862.5 3733437.5 2 1.292307179 0.0006331937792 0.0009863144722
3504887.5 3733437.5 2 1.291002053 0.0006522229831 0.0009329216893
3504912.5 3733437.5 2 1.289788984 0.0006712013929 0.0009432855374
3504937.5 3733437.5 2 1.288475056 0.0006898085483 0.0009133226115
3504962.5 3733437.5 2 1.28728398 0.0007085138214 0.0009069551947
3504987.5 3733437.5 2 1.286052212 0.0007273155736 0.0008550299055
3505012.5 3733437.5 2 1.28491191 0.0007459341341 0.000867221313
3505037.5 3733437.5 2 1.283670626 0.0007639824677 0.0008388445578
3505062.5 3733437.5 2 1.282551205 0.0007819852694 0.0008345442483
3505087.5 3733437.5 2 1.281390469 0.0007998957822 0.0007844666072
3505112.5 3733437.5 2 1.280319952 0.000817469579 0.0007987142601
3505137.5 3733437.5 2 1.279147769 0.0008343013362 0.0007720948796
3505162.5 3733437.5 2 1.278096223 0.0008509347601 0.0007697853007
3505187.5 3733437.5 2 1.277002568 0.0008673002507 0.0007215680473
3505212.5 3733437.5 2 1.275997406 0.0008831323389 0.000737814051
3505237.5 3733437.5 2 1.274889612 0.0008980100847 0.0007128988234
3505262.5 3733437.5 2 1.273901403 0.0009124946883 0.0007123973852
3505287.5 3733437.5 2 1.272870184 0.0009264957632 0.0006659784288
3505312.5 3733437.5 2 1.271925457 0.0009397512039 0.0006840264833
3505337.5 3733437.5 2 1.270878128 0.0009520129602 0.0006609341501
3505362.5 3733437.5 2 1.269945178 0.0009636646244 0.0006621025444
3505387.5 3733437.5 2 1.268969324 0.000974378765 0.0006158479359
3505412.5 3733437.5 2 1.268092484 0.0009838333786 0.0006349254952
3505437.5 3733437.5 2 1.267087808 0.0009915070719 0.0006134854869
3505462.5 3733437.5 2 1.266222403 0.0009996074203 0.0006159115088
3505487.5 3733437.5 2 1.265286738 0.001007462612 0.0005729435306
3505512.5 3733437.5 2 1.264457012 0.001012982204 0.0005942995516
3505537.5 3733437.5 2 1.263497673 0.001016760705 0.0005765329398
3505562.5 3733437.5 2 1.262660865 0.001019602266 0.0005815647173
3505587.5 3733437.5 2 1.261769608 0.001021210006 0.0005417895423
3505612.5 3733437.5 2 1.260959591 0.001021358337 0.0005671992367
3505637.5 3733437.5 2 1.260025549 0.001020276942 0.0005545537504
3505662.5 3733437.5 2 1.259200354 0.001017956021 0.0005655744009
3505687.5 3733437.5 2 1.258310423 0.001013692413 0.0005346405407
3505712.5 3733437.5 2 1.25748559 0.001007491286 0.0005686466921
3505737.5 3733437.5 2 1.256529812 0.0009992314852 0.0005659326846
3505762.5 3733437.5 2 1.255670143 0.0009890425899 0.0005888758507
3505787.5 3733437.5 2 1.254716536 0.0009778788528 0.0005740647069
3505812.5 3733437.5 2 1.253807118 0.0009650217247 0.0006224480487
3505837.5 3733437.5 2 1.252758555 0.0009511851229 0.0006357676086
3505862.5 3733437.5 2 1.251769954 0.0009347719349 0.0006745083888
3505887.5 3733437.5 2 1.250683768 0.0009132246944 0.0006814841306
3505912.5 3733437.5 2 1.249574606 0.0008887227049 0.0007502600926
3505937.5 3733437.5 2 1.248338798 0.0008639500888 0.0007791515746
3505962.5 3733437.5 2 1.247135658 0.0008366843565 0.0008281584158
3505987.5 3733437.5 2 1.245831198 0.0008040770061 0.0008562173885
3506012.5 3733437.5 2 1.244427082 0.0007682219255 0.000942573631
3506037.5 3733437.5 2 1.242910242 0.000726929467 0.0009733989441
3506062.5 3733437.5 2 1.241470755 0.0006810720574 0.001008773365
3506087.5 3733437.5 2 1.239931758 0.000626687758 0.001035660158
3506112.5 3733437.5 2 1.238222856 0.0005601619613 0.001115821529
3506137.5 3733437.5 2 1.236464322 0.0004830802064 0.001106255015
3506162.5 3733437.5 2 1.234888273 0.0003939506039 0.001074886113
3506187.5 3733437.5 2 1.233274715 0.0002840226361 0.001032938385
3506212.5 3733437.5 2 1.231507643 0.000142874445 0.001056609787
3506237.5 3733437.5 2 1.229724522 -3.383983767e-005 0.0009634536498
3506262.5 3733437.5 2 1.22826422 -0.0002529513538 0.0008502678086
3506287.5 3733437.5 2 1.226819272 -0.0005286830943 0.0006779308533
3506312.5 3733437.5 2 1.225465748 -0.0008929157565 0.0006518571027
3506337.5 3733437.5 2 1.223745472 -0.001369091711 0.0005630493598
3506362.5 3733437.5 2 1.222432963 -0.00197391044 0.0005720405064
3506387.5 3733437.5 2 1.220381467 -0.002737141057 0.0005425153874
3506412.5 3733437.5 2 1.218921645 -0.003699900834 0.000694123137
3506437.5 3733437.5 2 1.216230465 -0.004919175057 0.0008556914935
3506462.5 3733437.5 2 1.213613964 -0.006497387605 0.001175951276
3506487.5 3733437.5 2 1.209869867 -0.0085758543 0.001528723833
3506512.5 3733437.5 2 1.206126827 -0.01140725526 0.002327990691
3506537.5 3733437.5 2 1.200570457 -0.01530761836 0.003655285708
3506562.5 3733437.5 2 1.192506691 -0.02031921199 0.00590764254
3506587.5 3733437.5 2 1.181240374 -0.02641834693 0.008752208553
3506612.5 3733437.5 2 1.169588551 -0.03627779997 0.0132685738
3506637.5 3733437.5 2 1.154389504 -0.04029876134 0.01950900572
3506662.5 3733437.5 2 1.123936358 -0.03799207342 0.02746582287
3506687.5 3733437.5 2 1.083382868 -0.03392956259 0.03762101285
3506712.5 3733437.5 2 1.050360447 -0.02821577704 0.06351104989
3506737.5 3733437.5 2 1.157603234 -0.02110095009 0.08620230241
3506762.5 3733437.5 2 1.252236066 -0.01039118751 0.09845733063
3506787.5 3733437.5 18.38831711 1.330897838 0.004076671228 0.1020244609
3506812.5 3733437.5 19.94202042 1.413134955 0.04254058372 0.07996289573
3506837.5 3733437.5 20.40414047 1.33731925 0.06263338458 0.05713974228
3506862.5 3733437.5 20.88664627 1.318488159 0.06833417494 0.04170506698
3506887.5 3733437.5 28.25535965 1.333391801 0.06461725987 0.02928244912
3506912.5 3733437.5 20.63954926 1.308557149 0.04367806766 -0.0007532793102
3506937.5 3733437.5 19.08133507 1.088499937 0.02484630006 -0.01286236964
3506962.5 3733437.5 10.72884464 0.9232277962 0.01302589399 -0.01689314301
3506987.5 3733437.5 2 0.8003876052 0.002972746382 -0.02142909443
3507012.5 3733437.5 2 0.7411135062 -0.006820933234 -0.01703010961
3507037.5 3733437.5 2 0.794686541 -0.01388839178 -0.01781004141
3507062.5 3733437.5 2 0.8301689805 -0.018021644 -0.01924251801
3507087.5 3733437.5 2 0.8484934639 -0.02021236306 -0.01972846538
3507112.5 3733437.5 2 0.8667266635 -0.01831107534 -0.01809479983
3507137.5 3733437.5 2 0.8913746317 -0.01730377092 -0.01721881218
3507162.5 3733437.5 2 0.913750492 -0.01712700826 -0.01636430772
3507187.5 3733437.5 2 0.9326416145 -0.01689964034 -0.01586078978
3507212.5 3733437.5 2 0.9494969886 -0.01642904148 -0.01466282543
3507237.5 3733437.5 2 0.9659838177 -0.01599056367 -0.01400767283
3507262.5 3733437.5 2 0.9817342645 -0.015564297 -0.0132100033
3507287.5 3733437.5 2 0.9956615044 -0.01512490098 -0.0127344722
3507312.5 3733437.5 2 1.008917037 -0.0146480628 -0.01176649275
3507337.5 3733437.5 2 1.02067715 -0.01418600375 -0.01116447626
3507362.5 3733437.5 2 1.032310019 -0.01373027874 -0.01045908565
3507387.5 3733437.5 2 1.042518726 -0.01326828781 -0.01003985188
3507412.5 3733437.5 2 1.052719057 -0.01280773724 -0.009270017363
3507437.5 3733437.5 2 1.061225572 -0.01236678307 -0.008753452899
3507462.5 3733437.5 2 1.069795979 -0.01194275139 -0.008177889051
3507487.5 3733437.5 2 1.077349712 -0.01152445313 -0.007847325266
3507512.5 3733437.5 2 1.085047416 -0.01112159547 -0.007255845789
3507537.5 3733437.5 2 1.09132667 -0.01073371744 -0.006843528204
3507562.5 3733437.5 2 1.097666813 -0.01035832999 -0.006399914289
3507587.5 3733437.5 2 1.103316429 -0.009996654618 -0.006146461602
3507612.5 3733437.5 2 1.109034435 -0.009650023751 -0.005690349852
3507637.5 3733437.5 2 1.113754551 -0.009317900966 -0.005376099609
3507662.5 3733437.5 2 1.118471472 -0.009000530053 -0.005041229681
3507687.5 3733437.5 2 1.122737621 -0.008698589212 -0.004854192885
3507712.5 3733437.5 2 1.127002412 -0.008408765005 -0.004501169593
3507737.5 3733437.5 2 1.130586288 -0.008131763884 -0.004263176759
3507762.5 3733437.5 2 1.134151429 -0.00786781317 -0.004011570264
3507787.5 3733437.5 2 1.137417508 -0.007615682124 -0.003874259313
3507812.5 3733437.5 2 1.140639224 -0.007372597099 -0.003598060616
3507837.5 3733437.5 2 1.143404644 -0.007141314839 -0.003416987898
3507862.5 3733437.5 2 1.146143718 -0.006920509617 -0.003225215877
3507887.5 3733437.5 2 1.148677402 -0.006709255335 -0.003124735071
3507912.5 3733437.5 2 1.151170067 -0.006506031999 -0.002906784305
3507937.5 3733437.5 2 1.153330376 -0.006312134748 -0.002767626922
3507962.5 3733437.5 2 1.155474775 -0.006126995861 -0.002619009641
3507987.5 3733437.5 2 1.157470603 -0.005947680383 -0.002545897308
3508012.5 3733437.5 2 1.159444138 -0.005774523625 -0.002371424451
3508037.5 3733437.5 2 1.161147132 -0.005608755382 -0.002263906645
3508062.5 3733437.5 2 1.162871429 -0.005451363688 -0.00214656546
3508087.5 3733437.5 2 1.16445543 -0.005299510085 -0.002092043408
3508112.5 3733437.5 2 1.166047058 -0.005152677841 -0.001951036784
3508137.5 3733437.5 2 1.167415926 -0.005011429589 -0.001867499527
3508162.5 3733437.5 2 1.168805923 -0.004876586017 -0.001773244603
3508187.5 3733437.5 2 1.170096595 -0.004745410118 -0.001734687019
3508212.5 3733437.5 2 1.171402284 -0.004619486173 -0.001618480281
3508237.5 3733437.5 2 1.172511381 -0.00449823036 -0.001552274151
3508262.5 3733437.5 2 1.173656377 -0.004381952306 -0.001475249054
3508287.5 3733437.5 2 1.174718052 -0.004268545823 -0.001448113783
3508312.5 3733437.5 2 1.175799109 -0.004160053164 -0.001351108725
3508337.5 3733437.5 2 1.176715223 -0.004055792996 -0.001299994449
3508362.5 3733437.5 2 1.177676769 -0.003954830267 -0.00123633345
3508387.5 3733437.5 2 1.178558429 -0.003856547614 -0.001218403382
3508412.5 3733437.5 2 1.179481198 -0.003762182481 -0.001136591623
3508437.5 3733437.5 2 1.180242653 -0.003670963243 -0.001096273729
3508462.5 3733437.5 2 1.181061946 -0.003583248451 -0.00104267899
3508487.5 3733437.5 2 1.181809486 -0.003498019787 -0.001031878312
3508512.5 3733437.5 2 1.182602765 -0.00341604267 -0.000961789929
3508537.5 3733437.5 2 1.183250473 -0.003336742083 -0.0009307079578
3508562.5 3733437.5 2 1.183960164 -0.00326037944 -0.0008849716541
3508587.5 3733437.5 2 1.184604136 -0.003186232986 -0.0008797738867
3508612.5 3733437.5 2 1.185297957 -0.003114952569 -0.0008189139458
3508637.5 3733437.5 2 1.18585837 -0.003046074514 -0.0007953925607
3508662.5 3733437.5 2 1.186483996 -0.002979653951 -0.0007558056972
3508687.5 3733437.5 2 1.187048163 -0.002915242109 -0.0007551645845
3508712.5 3733437.5 2 1.187665547 -0.002853388329 -0.0007016484694
3508737.5 3733437.5 2 1.18815909 -0.002793738553 -0.0006843828692
3508762.5 3733437.5 2 1.188720539 -0.002736161776 -0.0006496319165
3508787.5 3733437.5 2 1.189223452 -0.002680439823 -0.0006527592643
3508812.5 3733437.5 2 1.189782375 -0.002627012319 -0.000605142324
3508837.5 3733437.5 2 1.190224886 -0.002575630476 -0.0005931320911
3508862.5 3733437.5 2 1.190737591 -0.002525994727 -0.0005622312013
3508887.5 3733437.5 2 1.191193651 -0.002478079663 -0.0005685304136
3508912.5 3733437.5 2 1.191708117 -0.002432219342 -0.0005256838995
3508937.5 3733437.5 2 1.192111967 -0.002388228402 -0.0005181364614
3508962.5 3733437.5 2 1.192588034 -0.002345689346 -0.0004903173309
3508987.5 3733437.5 2 1.193008585 -0.00230473609 -0.0004993263289
3509012.5 3733437.5 2 1.193489599 -0.002265593549 -0.0004603602181
3509037.5 3733437.5 2 1.193864417 -0.002228145121 -0.0004566362266
3509062.5 3733437.5 2 1.19431324 -0.002191875002 -0.0004313000635
3509087.5 3733437.5 2 1.194707104 -0.002157035747 -0.0004426413281
3509112.5 3733437.5 2 1.19516329 -0.002123787413 -0.0004068337765
3509137.5 3733437.5 2 1.195516751 -0.002092036933 -0.0004064028668
3509162.5 3733437.5 2 1.195945876 -0.002061233328 -0.0003830653969
3509187.5 3733437.5 2 1.196320183 -0.00203171449 -0.0003964334188
3509212.5 3733437.5 2 1.196758375 -0.002003574485 -0.0003632078222
3509237.5 3733437.5 2 1.197096343 -0.001976781234 -0.0003656236893
3509262.5 3733437.5 2 1.197511468 -0.00195073324 -0.0003438930648
3509287.5 3733437.5 2 1.197871577 -0.00192578552 -0.0003590237501
3509312.5 3733437.5 2 1.198297052 -0.001902051371 -0.0003279086002
3509337.5 3733437.5 2 1.198624394 -0.001879499182 -0.0003327893944
3509362.5 3733437.5 2 1.199030157 -0.001857522408 -0.0003122181053
3509387.5 3733437.5 2 1.199380254 -0.001836486111 -0.000328772551
3509412.5 3733437.5 2 1.199796772 -0.001816457564 -0.000299251744
3509437.5 3733437.5 2 1.200116395 -0.001797424211 -0.000306200999
3509462.5 3733437.5 2 1.200515577 -0.001778794847 -0.0002865793301
3509487.5 3733437.5 2 1.200858372 -0.001760948244 -0.0003044465939
3509512.5 3733437.5 2 1.201268652 -0.001744010857 -0.000276366757
3509537.5 3733437.5 2 1.201583129 -0.001727915916 -0.0002852943043
3509562.5 3733437.5 2 1.201978461 -0.001712115455 -0.0002666102599
3509587.5 3733437.5 2 1.202316944 -0.001696964345 -0.0002857416127
3509612.5 3733437.5 2 1.202724167 -0.001682560509 -0.000258800144
3509637.5 3733437.5 2 1.203036376 -0.001668827371 -0.0002693797919
3509662.5 3733437.5 2 1.203430662 -0.001655265015 -0.0002514654017
3509687.5 3733437.5 2 1.203767598 -0.001642174608 -0.0002717159977
3509712.5 3733437.5 2 1.204174133 -0.001629707622 -0.0002454896682
3509737.5 3733437.5 2 1.204485572 -0.001617706558 -0.0002575102083
3509762.5 3733437.5 2 1.204879981 -0.001605747378 -0.0002406144558
3509787.5 3733437.5 2 1.205217484 -0.001594088673 -0.0002622884
3509812.5 3733437.5 2 1.205626423 -0.001582837316 -0.0002372025113
3509837.5 3733437.5 2 1.205943719 -0.001571863345 -0.0002512828334
3509862.5 3733437.5 2 1.206341829 -0.00156076606 -0.0002369700322
3509887.5 3733437.5 2 1.206701248 -0.001549802319 -0.0002619400371
3509912.5 3733437.5 2 1.207085453 -0.001538861556 -0.0002088324973
3509937.5 3733437.5 2 1.20742492 -0.00152830431 -0.0002374001116
3509962.5 3733437.5 2 1.20758127 -0.001517508735 -0.0001269800854
3509987.5 3733437.5 2 1.20758127 -0.001517508735 -0.0001269800854
3503687.5 3733462.5 2 1.348578115 4.950934867e-005 -0.0004726394594
3503662.5 3733462.5 2 1.347950376 3.580618658e-005 -0.0004011024984
3503712.5 3733462.5 2 1.34916007 6.679211939e-005 -0.0003913294137
3503737.5 3733462.5 2 1.349429126 8.615877031e-005 -0.0003535931668
3503762.5 3733462.5 2 1.349651704 0.0001056562068 -0.0002628734607
3503787.5 3733462.5 2 1.34966011 0.0001225799257 -0.0002066669364
3503812.5 3733462.5 2 1.349557499 0.0001365143711 -3.126528134e-005
3503837.5 3733462.5 2 1.349114112 0.0001470235677 0.0001089037062
3503862.5 3733462.5 2 1.348623568 0.0001544754056 0.0002676677048
3503887.5 3733462.5 2 1.347921405 0.0001597926619 0.0003737513196
3503912.5 3733462.5 2 1.347155498 0.000163729624 0.0005471692976
3503937.5 3733462.5 2 1.346119516 0.0001670135704 0.0006696180892
3503962.5 3733462.5 2 1.34508764 0.0001697672402 0.000789544612
3503987.5 3733462.5 2 1.34390931 0.0001725256318 0.0008548794725
3504012.5 3733462.5 2 1.342724691 0.0001754443524 0.0009752362578
3504037.5 3733462.5 2 1.341338094 0.0001787776559 0.001047328625
3504062.5 3733462.5 2 1.340001076 0.0001823320004 0.001121178846
3504087.5 3733462.5 2 1.33856136 0.0001863893105 0.001144060261
3504112.5 3733462.5 2 1.337155081 0.0001908931132 0.001220555769
3504137.5 3733462.5 2 1.335590119 0.0001959750991 0.001252576525
3504162.5 3733462.5 2 1.334103821 0.0002013978881 0.00129307154
3504187.5 3733462.5 2 1.332540633 0.0002072945557 0.001285383588
3504212.5 3733462.5 2 1.331035234 0.0002137119414 0.001332747587
